k,t_ms,u,v,x,v_ref,r
0,0,0.061913294,0.003095665,0.000003096,0.040000000,1.0
1,1,0.115842635,0.008887796,0.000011983,0.080000000,1.0
2,2,0.162817583,0.017028676,0.000029012,0.120000000,1.0
3,3,0.203734934,0.027215422,0.000056228,0.160000000,1.0
4,4,0.239375838,0.039184214,0.000095412,0.200000000,1.0
5,5,0.270420712,0.052705250,0.000148117,0.240000000,1.0
6,6,0.297462231,0.067578361,0.000215695,0.280000000,1.0
7,7,0.321016644,0.083629194,0.000299325,0.320000000,1.0
8,8,0.341533626,0.100705875,0.000400030,0.360000000,1.0
9,9,0.359404866,0.118676118,0.000518707,0.400000000,1.0
10,10,0.374971541,0.137424695,0.000656131,0.440000000,1.0
11,11,0.388530834,0.156851237,0.000812983,0.480000000,1.0
12,12,0.400341604,0.176868317,0.000989851,0.520000000,1.0
13,13,0.410629331,0.197399784,0.001187251,0.560000000,1.0
14,14,0.419590416,0.218379304,0.001405630,0.600000000,1.0
15,15,0.427395934,0.239749101,0.001645379,0.640000000,1.0
16,16,0.434194902,0.261458846,0.001906838,0.680000000,1.0
17,17,0.440117116,0.283464702,0.002190303,0.720000000,1.0
18,18,0.445275637,0.305728484,0.002496031,0.760000000,1.0
19,19,0.449768948,0.328216931,0.002824248,0.800000000,1.0
20,20,0.453682828,0.350901073,0.003175149,0.840000000,1.0
21,21,0.457091999,0.373755673,0.003548905,0.880000000,1.0
22,22,0.460061543,0.396758750,0.003945663,0.920000000,1.0
23,23,0.462648153,0.419891157,0.004365555,0.960000000,1.0
24,24,0.464901209,0.443136218,0.004808691,1.000000000,1.0
25,25,0.466863725,0.466479404,0.005275170,1.040000000,1.0
26,26,0.468573167,0.489908063,0.005765078,1.080000000,1.0
27,27,0.470062169,0.513411171,0.006278489,1.120000000,1.0
28,28,0.471359158,0.536979129,0.006815469,1.160000000,1.0
29,29,0.472488895,0.560603574,0.007376072,1.200000000,1.0
30,30,0.473472947,0.584277221,0.007960349,1.240000000,1.0
31,31,0.474330102,0.607993726,0.008568343,1.280000000,1.0
32,32,0.475076723,0.631747562,0.009200091,1.320000000,1.0
33,33,0.475727064,0.655533915,0.009855625,1.360000000,1.0
34,34,0.476293540,0.679348592,0.010534973,1.400000000,1.0
35,35,0.476786967,0.703187941,0.011238161,1.440000000,1.0
36,36,0.477216764,0.727048779,0.011965210,1.480000000,1.0
37,37,0.477591137,0.750928336,0.012716138,1.520000000,1.0
38,38,0.477917232,0.774824197,0.013490962,1.560000000,1.0
39,39,0.478201275,0.798734261,0.014289697,1.600000000,1.0
40,40,0.478448690,0.822656696,0.015112353,1.640000000,1.0
41,41,0.478664199,0.846589906,0.015958943,1.680000000,1.0
42,42,0.478851917,0.870532501,0.016829476,1.720000000,1.0
43,43,0.479015427,0.894483273,0.017723959,1.760000000,1.0
44,44,0.479157852,0.918441165,0.018642400,1.800000000,1.0
45,45,0.479281910,0.942405261,0.019584806,1.840000000,1.0
46,46,0.479389969,0.966374759,0.020551180,1.880000000,1.0
47,47,0.479484094,0.990348964,0.021541529,1.920000000,1.0
48,48,0.479566080,1.014327268,0.022555857,1.960000000,1.0
49,49,0.479637494,1.038309143,0.023594166,2.000000000,1.0
50,50,0.479699697,1.062294128,0.024656460,2.040000000,1.0
51,51,0.479753879,1.086281822,0.025742742,2.080000000,1.0
52,52,0.479801074,1.110271875,0.026853013,2.120000000,1.0
53,53,0.479842182,1.134263984,0.027987277,2.160000000,1.0
54,54,0.479877988,1.158257884,0.029145535,2.200000000,1.0
55,55,0.479909177,1.182253343,0.030327789,2.240000000,1.0
56,56,0.479936343,1.206250160,0.031534039,2.280000000,1.0
57,57,0.479960006,1.230248160,0.032764287,2.320000000,1.0
58,58,0.479980616,1.254247191,0.034018534,2.360000000,1.0
59,59,0.479998569,1.278247119,0.035296781,2.400000000,1.0
60,60,0.480014206,1.302247830,0.036599029,2.440000000,1.0
61,61,0.480027825,1.326249221,0.037925278,2.480000000,1.0
62,62,0.480039689,1.350251205,0.039275530,2.520000000,1.0
63,63,0.480050021,1.374253706,0.040649783,2.560000000,1.0
64,64,0.480059021,1.398256657,0.042048040,2.600000000,1.0
65,65,0.480066860,1.422260000,0.043470300,2.640000000,1.0
66,66,0.480073687,1.446263685,0.044916564,2.680000000,1.0
67,67,0.480079634,1.470267666,0.046386831,2.720000000,1.0
68,68,0.480084813,1.494271907,0.047881103,2.760000000,1.0
69,69,0.480089324,1.518276373,0.049399380,2.800000000,1.0
70,70,0.480093252,1.542281036,0.050941661,2.840000000,1.0
71,71,0.480096674,1.566285870,0.052507946,2.880000000,1.0
72,72,0.480099654,1.590290852,0.054098237,2.920000000,1.0
73,73,0.480102249,1.614295965,0.055712533,2.960000000,1.0
74,74,0.480104509,1.638301190,0.057350834,3.000000000,1.0
75,75,0.480106477,1.662306514,0.059013141,3.040000000,1.0
76,76,0.480108190,1.686311924,0.060699453,3.080000000,1.0
77,77,0.480109683,1.710317408,0.062409770,3.120000000,1.0
78,78,0.480110982,1.734322957,0.064144093,3.160000000,1.0
79,79,0.480112113,1.758328562,0.065902422,3.200000000,1.0
80,80,0.480113098,1.782334217,0.067684756,3.240000000,1.0
81,81,0.480113955,1.806339915,0.069491096,3.280000000,1.0
82,82,0.480114702,1.830345650,0.071321442,3.320000000,1.0
83,83,0.480115351,1.854351418,0.073175793,3.360000000,1.0
84,84,0.480115917,1.878357214,0.075054150,3.400000000,1.0
85,85,0.480116409,1.902363034,0.076956513,3.440000000,1.0
86,86,0.480116837,1.926368876,0.078882882,3.480000000,1.0
87,87,0.480117209,1.950374736,0.080833257,3.520000000,1.0
88,88,0.480117533,1.974380613,0.082807638,3.560000000,1.0
89,89,0.480117814,1.998386504,0.084806024,3.600000000,1.0
90,90,0.480118059,2.022392407,0.086828416,3.640000000,1.0
91,91,0.480118272,2.046398320,0.088874815,3.680000000,1.0
92,92,0.480118456,2.070404243,0.090945219,3.720000000,1.0
93,93,0.480118617,2.094410174,0.093039629,3.760000000,1.0
94,94,0.480118756,2.118416112,0.095158045,3.800000000,1.0
95,95,0.480118877,2.142422056,0.097300467,3.840000000,1.0
96,96,0.480118982,2.166428005,0.099466895,3.880000000,1.0
97,97,0.480119072,2.190433958,0.101657329,3.920000000,1.0
98,98,0.480119151,2.214439916,0.103871769,3.960000000,1.0
99,99,0.480119219,2.238445877,0.106110215,4.000000000,1.0
100,100,0.480119277,2.262451841,0.108372667,4.040000000,1.0
101,101,0.480119328,2.286457807,0.110659125,4.080000000,1.0
102,102,0.480119371,2.310463776,0.112969589,4.120000000,1.0
103,103,0.480119409,2.334469746,0.115304058,4.160000000,1.0
104,104,0.480119441,2.358475718,0.117662534,4.200000000,1.0
105,105,0.480119468,2.382481691,0.120045016,4.240000000,1.0
106,106,0.480119492,2.406487666,0.122451503,4.280000000,1.0
107,107,0.480119512,2.430493642,0.124881997,4.320000000,1.0
108,108,0.480119529,2.454499618,0.127336497,4.360000000,1.0
109,109,0.480119543,2.478505595,0.129815002,4.400000000,1.0
110,110,0.480119555,2.502511573,0.132317514,4.440000000,1.0
111,111,0.480119565,2.526517551,0.134844031,4.480000000,1.0
112,112,0.480119573,2.550523530,0.137394555,4.520000000,1.0
113,113,0.480119579,2.574529509,0.139969084,4.560000000,1.0
114,114,0.480119584,2.598535488,0.142567620,4.600000000,1.0
115,115,0.480119588,2.622541467,0.145190161,4.640000000,1.0
116,116,0.480119591,2.646547447,0.147836709,4.680000000,1.0
117,117,0.480119593,2.670553427,0.150507262,4.720000000,1.0
118,118,0.480119595,2.694559406,0.153201822,4.760000000,1.0
119,119,0.480119596,2.718565386,0.155920387,4.800000000,1.0
120,120,0.480119596,2.742571366,0.158662958,4.840000000,1.0
121,121,0.480119595,2.766577346,0.161429536,4.880000000,1.0
122,122,0.480119594,2.790583325,0.164220119,4.920000000,1.0
123,123,0.480119593,2.814589305,0.167034708,4.960000000,1.0
124,124,0.480119591,2.838595285,0.169873304,5.000000000,1.0
125,125,0.480119590,2.862601264,0.172735905,5.040000000,1.0
126,126,0.480119587,2.886607243,0.175622512,5.080000000,1.0
127,127,0.480119585,2.910613223,0.178533125,5.120000000,1.0
128,128,0.480119583,2.934619202,0.181467745,5.160000000,1.0
129,129,0.480119580,2.958625181,0.184426370,5.200000000,1.0
130,130,0.480119577,2.982631160,0.187409001,5.240000000,1.0
131,131,0.480119574,3.006637138,0.190415638,5.280000000,1.0
132,132,0.480119571,3.030643117,0.193446281,5.320000000,1.0
133,133,0.480119568,3.054649095,0.196500930,5.360000000,1.0
134,134,0.480119564,3.078655074,0.199579585,5.400000000,1.0
135,135,0.480119561,3.102661052,0.202682246,5.440000000,1.0
136,136,0.480119558,3.126667030,0.205808913,5.480000000,1.0
137,137,0.480119554,3.150673007,0.208959586,5.520000000,1.0
138,138,0.480119551,3.174678985,0.212134265,5.560000000,1.0
139,139,0.480119547,3.198684962,0.215332950,5.600000000,1.0
140,140,0.480119543,3.222690939,0.218555641,5.640000000,1.0
141,141,0.480119540,3.246696916,0.221802338,5.680000000,1.0
142,142,0.480119536,3.270702893,0.225073041,5.720000000,1.0
143,143,0.480119532,3.294708870,0.228367750,5.760000000,1.0
144,144,0.480119529,3.318714846,0.231686465,5.800000000,1.0
145,145,0.480119525,3.342720822,0.235029186,5.840000000,1.0
146,146,0.480119521,3.366726798,0.238395912,5.880000000,1.0
147,147,0.480119518,3.390732774,0.241786645,5.920000000,1.0
148,148,0.480119514,3.414738750,0.245201384,5.960000000,1.0
149,149,0.480119510,3.438744726,0.248640129,6.000000000,1.0
150,150,0.418206212,3.459655036,0.252099784,6.000000000,1.0
151,151,0.364276867,3.477868879,0.255577653,6.000000000,1.0
152,152,0.317301915,3.493733975,0.259071387,6.000000000,1.0
153,153,0.276384561,3.507553203,0.262578940,6.000000000,1.0
154,154,0.240743653,3.519590386,0.266098530,6.000000000,1.0
155,155,0.209698776,3.530075325,0.269628605,6.000000000,1.0
156,156,0.182657252,3.539208187,0.273167814,6.000000000,1.0
157,157,0.159102835,3.547163329,0.276714977,6.000000000,1.0
158,158,0.138585849,3.554092622,0.280269070,6.000000000,1.0
159,159,0.120714606,3.560128352,0.283829198,6.000000000,1.0
160,160,0.105147927,3.565385748,0.287394584,6.000000000,1.0
161,161,0.091588630,3.569965180,0.290964549,6.000000000,1.0
162,162,0.079777856,3.573954072,0.294538503,6.000000000,1.0
163,163,0.069490125,3.577428579,0.298115932,6.000000000,1.0
164,164,0.060529037,3.580455031,0.301696387,6.000000000,1.0
165,165,0.052723514,3.583091206,0.305279478,6.000000000,1.0
166,166,0.045924543,3.585387433,0.308864865,6.000000000,1.0
167,167,0.040002325,3.587387550,0.312452253,6.000000000,1.0
168,168,0.034843800,3.589129740,0.316041383,6.000000000,1.0
169,169,0.030350486,3.590647264,0.319632030,6.000000000,1.0
170,170,0.026436601,3.591969094,0.323223999,6.000000000,1.0
171,171,0.023027427,3.593120465,0.326817119,6.000000000,1.0
172,172,0.020057879,3.594123359,0.330411243,6.000000000,1.0
173,173,0.017471265,3.594996923,0.334006240,6.000000000,1.0
174,174,0.015218205,3.595757833,0.337601997,6.000000000,1.0
175,175,0.013255685,3.596420617,0.341198418,6.000000000,1.0
176,176,0.011546240,3.596997929,0.344795416,6.000000000,1.0
177,177,0.010057234,3.597500791,0.348392917,6.000000000,1.0
178,178,0.008760241,3.597938803,0.351990856,6.000000000,1.0
179,179,0.007630500,3.598320328,0.355589176,6.000000000,1.0
180,180,0.006646444,3.598652650,0.359187829,6.000000000,1.0
181,181,0.005789285,3.598942114,0.362786771,6.000000000,1.0
182,182,0.005042660,3.599194247,0.366385965,6.000000000,1.0
183,183,0.004392315,3.599413863,0.369985379,6.000000000,1.0
184,184,0.003825835,3.599605155,0.373584984,6.000000000,1.0
185,185,0.003332405,3.599771775,0.377184756,6.000000000,1.0
186,186,0.002902604,3.599916905,0.380784673,6.000000000,1.0
187,187,0.002528227,3.600043317,0.384384716,6.000000000,1.0
188,188,0.002202128,3.600153423,0.387984869,6.000000000,1.0
189,189,0.001918081,3.600249327,0.391585119,6.000000000,1.0
190,190,0.001670663,3.600332860,0.395185452,6.000000000,1.0
191,191,0.001455150,3.600405618,0.398785857,6.000000000,1.0
192,192,0.001267428,3.600468989,0.402386326,6.000000000,1.0
193,193,0.001103914,3.600524185,0.405986850,6.000000000,1.0
194,194,0.000961485,3.600572259,0.409587423,6.000000000,1.0
195,195,0.000837424,3.600614130,0.413188037,6.000000000,1.0
196,196,0.000729360,3.600650598,0.416788687,6.000000000,1.0
197,197,0.000635232,3.600682360,0.420389370,6.000000000,1.0
198,198,0.000553242,3.600710022,0.423990080,6.000000000,1.0
199,199,0.000481824,3.600734113,0.427590814,6.000000000,1.0
200,200,0.000419617,3.600755094,0.431191569,6.000000000,1.0
201,201,0.000365431,3.600773365,0.434792342,6.000000000,1.0
202,202,0.000318233,3.600789277,0.438393132,6.000000000,1.0
203,203,0.000277121,3.600803133,0.441993935,6.000000000,1.0
204,204,0.000241310,3.600815199,0.445594750,6.000000000,1.0
205,205,0.000210118,3.600825705,0.449195576,6.000000000,1.0
206,206,0.000182948,3.600834852,0.452796410,6.000000000,1.0
207,207,0.000159281,3.600842816,0.456397253,6.000000000,1.0
208,208,0.000138667,3.600849749,0.459998103,6.000000000,1.0
209,209,0.000120711,3.600855785,0.463598959,6.000000000,1.0
210,210,0.000105070,3.600861038,0.467199820,6.000000000,1.0
211,211,0.000091446,3.600865611,0.470800685,6.000000000,1.0
212,212,0.000079579,3.600869590,0.474401555,6.000000000,1.0
213,213,0.000069243,3.600873052,0.478002428,6.000000000,1.0
214,214,0.000060239,3.600876064,0.481603304,6.000000000,1.0
215,215,0.000052396,3.600878684,0.485204183,6.000000000,1.0
216,216,0.000045565,3.600880962,0.488805064,6.000000000,1.0
217,217,0.000039615,3.600882943,0.492405947,6.000000000,1.0
218,218,0.000034432,3.600884664,0.496006831,6.000000000,1.0
219,219,0.000029917,3.600886160,0.499607718,6.000000000,1.0
220,220,0.000025985,3.600887459,0.503208605,6.000000000,1.0
221,221,0.000022559,3.600888587,0.506809494,6.000000000,1.0
222,222,0.000019576,3.600889566,0.510410383,6.000000000,1.0
223,223,0.000016977,3.600890415,0.514011274,6.000000000,1.0
224,224,0.000014713,3.600891150,0.517612165,6.000000000,1.0
225,225,0.000012741,3.600891787,0.521213057,6.000000000,1.0
226,226,0.000011024,3.600892339,0.524813949,6.000000000,1.0
227,227,0.000009527,3.600892815,0.528414842,6.000000000,1.0
228,228,0.000008224,3.600893226,0.532015735,6.000000000,1.0
229,229,0.000007089,3.600893581,0.535616628,6.000000000,1.0
230,230,0.000006101,3.600893886,0.539217522,6.000000000,1.0
231,231,0.000005239,3.600894148,0.542818417,6.000000000,1.0
232,232,0.000004489,3.600894372,0.546419311,6.000000000,1.0
233,233,0.000003836,3.600894564,0.550020205,6.000000000,1.0
234,234,-0.061910028,3.597799063,0.553618005,5.960000000,1.0
235,235,0.007986724,3.598198399,0.557216203,6.000000000,1.0
236,236,-0.054956563,3.595450571,0.560811653,5.960000000,1.0
237,237,-0.109783075,3.589961417,0.564401615,5.920000000,1.0
238,238,-0.157539501,3.582084442,0.567983699,5.880000000,1.0
239,239,-0.199137555,3.572127564,0.571555827,5.840000000,1.0
240,240,-0.111544793,3.566550324,0.575122377,5.880000000,1.0
241,241,-0.159074039,3.558596623,0.578680974,5.840000000,1.0
242,242,-0.200474208,3.548572912,0.582229547,5.800000000,1.0
243,243,-0.236535668,3.536746129,0.585766293,5.760000000,1.0
244,244,-0.267946867,3.523348785,0.589289642,5.720000000,1.0
245,245,-0.171480883,3.514774741,0.592804416,5.760000000,1.0
246,246,-0.211281142,3.504210684,0.596308627,5.720000000,1.0
247,247,-0.245949006,3.491913234,0.599800540,5.680000000,1.0
248,248,-0.276146318,3.478105918,0.603278646,5.640000000,1.0
249,249,-0.302449572,3.462983439,0.606741630,5.600000000,1.0
250,250,-0.201534333,3.452906723,0.610194536,5.640000000,1.0
251,251,-0.237459084,3.441033768,0.613635570,5.600000000,1.0
252,252,-0.268751203,3.427596208,0.617063166,5.560000000,1.0
253,253,-0.296008084,3.412795804,0.620475962,5.520000000,1.0
254,254,-0.319750087,3.396808300,0.623872771,5.480000000,1.0
255,255,-0.216603880,3.385978106,0.627258749,5.520000000,1.0
256,256,-0.250585354,3.373448838,0.630632197,5.480000000,1.0
257,257,-0.280184789,3.359439599,0.633991637,5.440000000,1.0
258,258,-0.305967265,3.344141235,0.637335778,5.400000000,1.0
259,259,-0.328424992,3.327719986,0.640663498,5.360000000,1.0
260,260,-0.224160122,3.316511980,0.643980010,5.400000000,1.0
261,261,-0.257167189,3.303653620,0.647283664,5.360000000,1.0
262,262,-0.285917870,3.289357727,0.650573022,5.320000000,1.0
263,263,-0.310961041,3.273809675,0.653846831,5.280000000,1.0
264,264,-0.332774801,3.257170935,0.657104002,5.240000000,1.0
265,265,-0.351775593,3.239582155,0.660343584,5.200000000,1.0
266,266,-0.244499573,3.227357176,0.663570942,5.240000000,1.0
267,267,-0.274883789,3.213612987,0.666784555,5.200000000,1.0
268,268,-0.301349845,3.198545495,0.669983100,5.160000000,1.0
269,269,-0.324403004,3.182325344,0.673165425,5.120000000,1.0
270,270,-0.344483369,3.165101176,0.676330527,5.080000000,1.0
271,271,-0.238147707,3.153193791,0.679483720,5.120000000,1.0
272,272,-0.269351019,3.139726240,0.682623447,5.080000000,1.0
273,273,-0.296530545,3.124899712,0.685748346,5.040000000,1.0
274,274,-0.320205169,3.108889454,0.688857236,5.000000000,1.0
275,275,-0.340826860,3.091848111,0.691949084,4.960000000,1.0
276,276,-0.234962717,3.080099975,0.695029184,5.000000000,1.0
277,277,-0.266576743,3.066771138,0.698095955,4.960000000,1.0
278,278,-0.294114022,3.052065437,0.701148020,4.920000000,1.0
279,279,-0.318100264,3.036160424,0.704184181,4.880000000,1.0
280,280,-0.338993388,3.019210754,0.707203392,4.840000000,1.0
281,281,-0.357192266,3.001351141,0.710204743,4.800000000,1.0
282,282,-0.249217739,2.988890254,0.713193633,4.840000000,1.0
283,283,-0.278993525,2.974940578,0.716168574,4.800000000,1.0
284,284,-0.304929611,2.959694097,0.719128268,4.760000000,1.0
285,285,-0.327521140,2.943318040,0.722071586,4.720000000,1.0
286,286,-0.347199405,2.925958070,0.724997544,4.680000000,1.0
287,287,-0.240513494,2.913932395,0.727911476,4.720000000,1.0
288,288,-0.271411724,2.900361809,0.730811838,4.680000000,1.0
289,289,-0.298325510,2.885445534,0.733697283,4.640000000,1.0
290,290,-0.321768661,2.869357101,0.736566641,4.600000000,1.0
291,291,-0.342188729,2.852247664,0.739418888,4.560000000,1.0
292,292,-0.236148962,2.840440216,0.742259328,4.600000000,1.0
293,293,-0.267610013,2.827059715,0.745086388,4.560000000,1.0
294,294,-0.295014042,2.812309013,0.747898697,4.520000000,1.0
295,295,-0.318884218,2.796364802,0.750695062,4.480000000,1.0
296,296,-0.339676244,2.779380990,0.753474443,4.440000000,1.0
297,297,-0.233960471,2.767682967,0.756242126,4.480000000,1.0
298,298,-0.265703734,2.754397780,0.758996524,4.440000000,1.0
299,299,-0.293353584,2.739730101,0.761736254,4.400000000,1.0
300,300,-0.317437881,2.723858207,0.764460112,4.360000000,1.0
301,301,-0.338416416,2.706937386,0.767167049,4.320000000,1.0
302,302,-0.356689689,2.689102901,0.769856152,4.280000000,1.0
303,303,-0.248779966,2.676663903,0.772532816,4.320000000,1.0
304,304,-0.278612198,2.662733293,0.775195550,4.280000000,1.0
305,305,-0.304597450,2.647503421,0.777843053,4.240000000,1.0
306,306,-0.327231806,2.631141830,0.780474195,4.200000000,1.0
307,307,-0.346947375,2.613794462,0.783087989,4.160000000,1.0
308,308,-0.240293958,2.601779764,0.785689769,4.200000000,1.0
309,309,-0.271220492,2.588218739,0.788277988,4.160000000,1.0
310,310,-0.298158931,2.573310793,0.790851299,4.120000000,1.0
311,311,-0.321623556,2.557229615,0.793408528,4.080000000,1.0
312,312,-0.342062329,2.540126498,0.795948655,4.040000000,1.0
313,313,-0.236038856,2.528324556,0.798476979,4.080000000,1.0
314,314,-0.267514099,2.514948851,0.800991928,4.040000000,1.0
315,315,-0.294930490,2.500202326,0.803492130,4.000000000,1.0
316,316,-0.318811434,2.484261754,0.805976392,3.960000000,1.0
317,317,-0.339612839,2.467281112,0.808443673,3.920000000,1.0
318,318,-0.357731824,2.449394521,0.810893068,3.880000000,1.0
319,319,-0.249687708,2.436910136,0.813329978,3.920000000,1.0
320,320,-0.279402878,2.422939992,0.815752918,3.880000000,1.0
321,321,-0.305286165,2.407675684,0.818160594,3.840000000,1.0
322,322,-0.327831703,2.391284098,0.820551878,3.800000000,1.0
323,323,-0.347469908,2.373910603,0.822925788,3.760000000,1.0
324,324,-0.240749104,2.361873148,0.825287661,3.800000000,1.0
325,325,-0.271616939,2.348292301,0.827635954,3.760000000,1.0
326,326,-0.298504250,2.333367088,0.829969321,3.720000000,1.0
327,327,-0.321924340,2.317270871,0.832286592,3.680000000,1.0
328,328,-0.342324321,2.300154655,0.834586746,3.640000000,1.0
329,329,-0.360093647,2.282149973,0.836868896,3.600000000,1.0
330,330,-0.251744962,2.269562725,0.839138459,3.640000000,1.0
331,331,-0.281194838,2.255502983,0.841393962,3.600000000,1.0
332,332,-0.306847040,2.240160631,0.843634123,3.560000000,1.0
333,333,-0.329191294,2.223701066,0.845857824,3.520000000,1.0
334,334,-0.348654172,2.206268358,0.848064092,3.480000000,1.0
335,335,-0.241780649,2.194179325,0.850258271,3.520000000,1.0
336,336,-0.272515459,2.180553552,0.852438825,3.480000000,1.0
337,337,-0.299286899,2.165589207,0.854604414,3.440000000,1.0
338,338,-0.322606060,2.149458904,0.856753873,3.400000000,1.0
