k,t_ms,u,v,x,v_ref,r
339,339,-0.342918127,2.132312998,0.858886186,3.360000000,1.0
340,340,-0.360610876,2.114282454,0.861000469,3.320000000,1.0
341,341,-0.252195488,2.101672680,0.863102141,3.360000000,1.0
342,342,-0.281587264,2.087593317,0.865189735,3.320000000,1.0
343,343,-0.307188858,2.072233874,0.867261968,3.280000000,1.0
344,344,-0.329489030,2.055759422,0.869317728,3.240000000,1.0
345,345,-0.348913510,2.038313747,0.871356042,3.200000000,1.0
346,346,-0.242006540,2.026213420,0.873382255,3.240000000,1.0
347,347,-0.272712218,2.012577809,0.875394833,3.200000000,1.0
348,348,-0.299458281,1.997604895,0.877392438,3.160000000,1.0
349,349,-0.322755339,1.981467128,0.879373905,3.120000000,1.0
350,350,-0.343048152,1.964314720,0.881338220,3.080000000,1.0
351,351,-0.236897541,1.952469843,0.883290689,3.120000000,1.0
352,352,-0.268262041,1.939056741,0.885229746,3.080000000,1.0
353,353,-0.295581971,1.924277643,0.887154024,3.040000000,1.0
354,354,-0.319378891,1.908308698,0.889062332,3.000000000,1.0
355,355,-0.340107109,1.891303343,0.890953636,2.960000000,1.0
356,356,-0.358162344,1.873395225,0.892827031,2.920000000,1.0
357,357,-0.250062699,1.860892091,0.894687923,2.960000000,1.0
358,358,-0.279729500,1.846905615,0.896534829,2.920000000,1.0
359,359,-0.305570655,1.831627083,0.898366456,2.880000000,1.0
360,360,-0.328079496,1.815223108,0.900181679,2.840000000,1.0
361,361,-0.347685735,1.797838821,0.901979518,2.800000000,1.0
362,362,-0.240937087,1.785791967,0.903765310,2.840000000,1.0
363,363,-0.271780669,1.772202933,0.905537513,2.800000000,1.0
364,364,-0.298646855,1.757270591,0.907294783,2.760000000,1.0
365,365,-0.322048543,1.741168163,0.909035951,2.720000000,1.0
366,366,-0.342432496,1.724046539,0.910759998,2.680000000,1.0
367,367,-0.360187860,1.706037146,0.912466035,2.640000000,1.0
368,368,-0.251827013,1.693445795,0.914159481,2.680000000,1.0
369,369,-0.281266296,1.679382480,0.915838863,2.640000000,1.0
370,370,-0.306909272,1.664037017,0.917502900,2.600000000,1.0
371,371,-0.329245489,1.647574742,0.919150475,2.560000000,1.0
372,372,-0.348701366,1.630139674,0.920780615,2.520000000,1.0
373,373,-0.365648334,1.611857257,0.922392472,2.480000000,1.0
374,374,-0.256583337,1.599028090,0.923991500,2.520000000,1.0
375,375,-0.285409272,1.584757627,0.925576258,2.480000000,1.0
376,376,-0.310517993,1.569231727,0.927145489,2.440000000,1.0
377,377,-0.332388850,1.552612285,0.928698102,2.400000000,1.0
378,378,-0.351439377,1.535040316,0.930233142,2.360000000,1.0
379,379,-0.244206677,1.522829982,0.931755972,2.400000000,1.0
380,380,-0.274628627,1.509098551,0.933265071,2.360000000,1.0
381,381,-0.301127552,1.494042173,0.934759113,2.320000000,1.0
382,382,-0.324209340,1.477831706,0.936236945,2.280000000,1.0
383,383,-0.344314644,1.460615974,0.937697560,2.240000000,1.0
384,384,-0.361827292,1.442524609,0.939140085,2.200000000,1.0
385,385,-0.253255030,1.429861858,0.940569947,2.240000000,1.0
386,386,-0.282510159,1.415736350,0.941985683,2.200000000,1.0
387,387,-0.307992729,1.400336713,0.943386020,2.160000000,1.0
388,388,-0.330189224,1.383827252,0.944769847,2.120000000,1.0
389,389,-0.349523397,1.366351082,0.946136198,2.080000000,1.0
390,390,-0.366364355,1.348032864,0.947484231,2.040000000,1.0
391,391,-0.257207019,1.335172513,0.948819404,2.080000000,1.0
392,392,-0.285952523,1.320874887,0.950140279,2.040000000,1.0
393,393,-0.310991184,1.305325328,0.951445604,2.000000000,1.0
394,394,-0.332801016,1.288685277,0.952734289,1.960000000,1.0
395,395,-0.351798387,1.271095358,0.954005385,1.920000000,1.0
396,396,-0.368345974,1.252678059,0.955258063,1.880000000,1.0
397,397,-0.258933099,1.239731404,0.956497794,1.920000000,1.0
398,398,-0.287456016,1.225358604,0.957723153,1.880000000,1.0
399,399,-0.312300794,1.209743564,0.958932896,1.840000000,1.0
400,400,-0.333941745,1.193046477,0.960125943,1.800000000,1.0
401,401,-0.352792012,1.175406876,0.961301350,1.760000000,1.0
402,402,-0.369211466,1.156946303,0.962458296,1.720000000,1.0
403,403,-0.259686980,1.143961954,0.963602258,1.760000000,1.0
404,404,-0.288112679,1.129556320,0.964731814,1.720000000,1.0
405,405,-0.312872777,1.113912681,0.965845727,1.680000000,1.0
406,406,-0.334439966,1.097190683,0.966942917,1.640000000,1.0
407,407,-0.353225984,1.079529383,0.968022447,1.600000000,1.0
408,408,-0.369589473,1.061049910,0.969083497,1.560000000,1.0
409,409,-0.260016240,1.048049098,0.970131546,1.600000000,1.0
410,410,-0.288399478,1.033629124,0.971165175,1.560000000,1.0
411,411,-0.313122589,1.017972994,0.972183148,1.520000000,1.0
412,412,-0.334657562,1.001240116,0.973184388,1.480000000,1.0
413,413,-0.353415518,0.983569340,0.974167957,1.440000000,1.0
414,414,-0.369754564,0.965081612,0.975133039,1.400000000,1.0
415,415,-0.260160040,0.952073610,0.976085113,1.440000000,1.0
416,416,-0.288524732,0.937647374,0.977022760,1.400000000,1.0
417,417,-0.313231690,0.921985789,0.977944746,1.360000000,1.0
418,418,-0.334752592,0.905248160,0.978849994,1.320000000,1.0
419,419,-0.353498291,0.887573245,0.979737567,1.280000000,1.0
420,420,-0.369826662,0.869081912,0.980606649,1.240000000,1.0
421,421,-0.260222838,0.856070770,0.981462720,1.280000000,1.0
422,422,-0.288579430,0.841641798,0.982304362,1.240000000,1.0
423,423,-0.313279332,0.825977832,0.983130340,1.200000000,1.0
424,424,-0.334794088,0.809238127,0.983939578,1.160000000,1.0
425,425,-0.353534435,0.791561406,0.984731139,1.120000000,1.0
426,426,-0.369858143,0.773068499,0.985504208,1.080000000,1.0
427,427,-0.384076846,0.753864656,0.986258072,1.040000000,1.0
428,428,-0.272635405,0.740232886,0.986998305,1.080000000,1.0
429,429,-0.299391347,0.725263319,0.987723568,1.040000000,1.0
430,430,-0.322697009,0.709128468,0.988432697,1.000000000,1.0
431,431,-0.342997318,0.691978602,0.989124676,0.960000000,1.0
432,432,-0.360679824,0.673944611,0.989798620,0.920000000,1.0
433,433,-0.376082105,0.655140506,0.990453761,0.880000000,1.0
434,434,-0.389498202,0.635665596,0.991089426,0.840000000,1.0
435,435,-0.277357654,0.621797713,0.991711224,0.880000000,1.0
436,436,-0.303504642,0.606622481,0.992317846,0.840000000,1.0
437,437,-0.326279877,0.590308487,0.992908155,0.800000000,1.0
438,438,-0.346118158,0.573002579,0.993481157,0.760000000,1.0
439,439,-0.363398218,0.554832668,0.994035990,0.720000000,1.0
440,440,-0.378449949,0.535910171,0.994571900,0.680000000,1.0
441,441,-0.391560701,0.516332136,0.995088232,0.640000000,1.0
442,442,-0.402980772,0.496183097,0.995584416,0.600000000,1.0
443,443,-0.412928182,0.475536688,0.996059952,0.560000000,1.0
444,444,-0.297766246,0.460648376,0.996520601,0.600000000,1.0
445,445,-0.321281465,0.444584303,0.996965185,0.560000000,1.0
446,446,-0.341764308,0.427496087,0.997392681,0.520000000,1.0
447,447,-0.359605810,0.409515797,0.997802197,0.480000000,1.0
448,448,-0.375146583,0.390758467,0.998192955,0.440000000,1.0
449,449,-0.388683314,0.371324302,0.998564280,0.400000000,1.0
450,450,-0.400474432,0.351300580,0.998915580,0.360000000,1.0
451,451,-0.410745040,0.330763328,0.999246343,0.320000000,1.0
452,452,-0.419691214,0.309778767,0.999556122,0.280000000,1.0
453,453,-0.427483745,0.288404580,0.999844527,0.240000000,1.0
454,454,-0.434271399,0.266691010,1.000111218,0.200000000,1.0
455,455,-0.834271399,0.224977440,1.000336195,-0.160000000,1.0
456,456,-0.877677978,0.181093541,1.000517289,-0.200000000,1.0
457,457,-0.826411772,0.139772953,1.000657062,-0.240000000,1.0
458,458,-0.657929947,0.106876455,1.000763938,-0.200000000,1.0
459,459,-0.635001080,0.075126401,1.000839065,-0.240000000,1.0
460,460,-0.615028975,0.044374953,1.000883440,-0.280000000,1.0
461,461,-0.473805760,0.020684665,1.000904124,-0.240000000,1.0
462,462,-0.474620401,-0.003046355,1.000901078,-0.280000000,1.0
463,463,-0.351503401,-0.020621525,1.000880456,-0.240000000,1.0
464,464,-0.368089393,-0.039025995,1.000841430,-0.280000000,1.0
465,465,-0.258709969,-0.051961494,1.000789469,-0.240000000,1.0
466,466,-0.287262024,-0.066324595,1.000723144,-0.280000000,1.0
467,467,-0.188305595,-0.075739874,1.000647404,-0.240000000,1.0
468,468,-0.102109971,-0.080845373,1.000566559,-0.200000000,1.0
469,469,-0.150856187,-0.088388182,1.000478171,-0.240000000,1.0
470,470,-0.069489806,-0.091862673,1.000386308,-0.200000000,1.0
471,471,0.001384073,-0.091793469,1.000294515,-0.160000000,1.0
472,472,0.063118497,-0.088637544,1.000205877,-0.120000000,1.0
473,473,-0.006934555,-0.088984272,1.000116893,-0.160000000,1.0
474,474,0.055872588,-0.086190643,1.000030702,-0.120000000,1.0
475,475,0.110580512,-0.080661617,0.999950041,-0.080000000,1.0
476,476,0.282060230,-0.066558605,0.999883482,0.040000000,1.0
477,477,0.307600402,-0.051178585,0.999832303,0.080000000,1.0
478,478,0.329847071,-0.034686232,0.999797617,0.120000000,1.0
479,479,0.349224948,-0.017224984,0.999780392,0.160000000,1.0
480,480,0.242277386,-0.005111115,0.999775281,0.120000000,1.0
481,481,0.272947704,0.008536270,0.999783817,0.160000000,1.0
482,482,0.175836380,0.017328089,0.999801145,0.120000000,1.0
483,483,0.215074518,0.028081815,0.999829227,0.160000000,1.0
484,484,0.125426159,0.034353123,0.999863580,0.120000000,1.0
485,485,0.047338296,0.036720038,0.999900300,0.080000000,1.0
486,486,0.103146747,0.041877375,0.999942178,0.120000000,1.0
487,487,0.027931898,0.043273970,0.999985452,0.080000000,1.0
488,488,-0.037583712,0.041394784,1.000026847,0.040000000,1.0
489,489,-0.218477424,0.030470913,1.000057318,-0.080000000,1.0
490,490,-0.128391031,0.024051362,1.000081369,-0.040000000,1.0
491,491,-0.173748207,0.015363951,1.000096733,-0.080000000,1.0
492,492,-0.213256404,0.004701131,1.000101434,-0.120000000,1.0
493,493,-0.123843280,-0.001491033,1.000099943,-0.080000000,1.0
494,494,-0.169786906,-0.009980378,1.000089963,-0.120000000,1.0
495,495,-0.085979338,-0.014279345,1.000075683,-0.080000000,1.0
496,496,-0.012979073,-0.014928299,1.000060755,-0.040000000,1.0
497,497,-0.073219057,-0.018589251,1.000042166,-0.080000000,1.0
498,498,-0.001864278,-0.018682465,1.000023483,-0.040000000,1.0
499,499,-0.063537557,-0.021859343,1.000001624,-0.080000000,1.0
500,500,0.006568756,-0.021530905,0.999980093,-0.040000000,1.0
501,501,0.067634595,-0.018149176,0.999961944,0.000000000,1.0
502,502,0.120825762,-0.012107888,0.999949836,0.040000000,1.0
503,503,0.167157727,-0.003750001,0.999946086,0.080000000,1.0
504,504,0.083688422,0.000434420,0.999946520,0.040000000,1.0
505,505,0.134809387,0.007174889,0.999953695,0.080000000,1.0
506,506,0.055511522,0.009950465,0.999963646,0.040000000,1.0
507,507,0.110266005,0.015463766,0.999979109,0.080000000,1.0
508,508,0.034133102,0.017170421,0.999996280,0.040000000,1.0
509,509,-0.032182176,0.015561312,1.000011841,0.000000000,1.0
510,510,-0.089945847,0.011064020,1.000022905,-0.040000000,1.0
511,511,-0.140260675,0.004050986,1.000026956,-0.080000000,1.0
512,512,-0.060260626,0.001037955,1.000027994,-0.040000000,1.0
513,513,-0.114403475,-0.004682219,1.000023312,-0.080000000,1.0
514,514,-0.037737810,-0.006569110,1.000016743,-0.040000000,1.0
515,515,0.029041528,-0.005117033,1.000011626,-0.000000000,1.0
516,516,-0.036617172,-0.006947892,1.000004678,-0.040000000,1.0
517,517,0.030017655,-0.005447009,0.999999231,-0.000000000,1.0
518,518,0.088059670,-0.001044026,0.999998187,0.040000000,1.0
519,519,0.014790358,-0.000304508,0.999997882,0.000000000,1.0
520,520,0.074795989,0.003435292,1.000001318,0.040000000,1.0
521,521,0.003237079,0.003597146,1.000004915,-0.000000000,1.0
522,522,-0.059094039,0.000642444,1.000005557,-0.040000000,1.0
523,523,0.010439265,0.001164407,1.000006722,-0.000000000,1.0
524,524,-0.052820602,-0.001476623,1.000005245,-0.040000000,1.0
525,525,0.015903719,-0.000681437,1.000004564,-0.000000000,1.0
526,526,-0.048060810,-0.003084478,1.000001479,-0.040000000,1.0
527,527,0.020049717,-0.002081992,0.999999397,-0.000000000,1.0
528,528,0.079377135,0.001886865,1.000001284,0.040000000,1.0
529,529,0.007227469,0.002248238,1.000003532,-0.000000000,1.0
530,530,-0.055618225,-0.000532673,1.000002999,-0.040000000,1.0
531,531,0.013466860,0.000140670,1.000003140,-0.000000000,1.0
532,532,-0.050183427,-0.002368501,1.000000772,-0.040000000,1.0
533,533,0.018200820,-0.001458460,0.999999313,-0.000000000,1.0
534,534,0.077766660,0.002429873,1.000001743,0.040000000,1.0
535,535,0.005824671,0.002721106,1.000004464,-0.000000000,1.0
536,536,-0.056840127,-0.000120900,1.000004343,-0.040000000,1.0
537,537,0.012402527,0.000499226,1.000004843,-0.000000000,1.0
538,538,-0.051110510,-0.002056299,1.000002786,-0.040000000,1.0
539,539,0.017393288,-0.001186635,1.000001600,-0.000000000,1.0
540,540,-0.046763326,-0.003524801,0.999998075,-0.040000000,1.0
541,541,0.021179886,-0.002465807,0.999995609,0.000000000,1.0
542,542,0.080361564,0.001552271,0.999997161,0.040000000,1.0
543,543,0.008084952,0.001956519,0.999999118,0.000000000,1.0
544,544,0.068955272,0.005404282,1.000004522,0.040000000,1.0
545,545,-0.001850456,0.005311760,1.000009834,-0.000000000,1.0
546,546,-0.063525517,0.002135484,1.000011969,-0.040000000,1.0
547,547,0.006579243,0.002464446,1.000014434,-0.000000000,1.0
548,548,-0.056182859,-0.000344697,1.000014089,-0.040000000,1.0
549,549,0.012975038,0.000304055,1.000014393,-0.000000000,1.0
550,550,-0.050611827,-0.002226536,1.000012167,-0.040000000,1.0
551,551,0.017827665,-0.001335153,1.000010831,-0.000000000,1.0
552,552,-0.046384964,-0.003654401,1.000007177,-0.040000000,1.0
553,553,0.021509457,-0.002578929,1.000004598,-0.000000000,1.0
554,554,-0.043177953,-0.004737826,0.999999860,-0.040000000,1.0
555,555,0.024302912,-0.003522681,0.999996338,0.000000000,1.0
556,556,0.083081865,0.000631413,0.999996969,0.040000000,1.0
557,557,0.010454460,0.001154136,0.999998123,0.000000000,1.0
558,558,0.071019223,0.004705097,1.000002828,0.040000000,1.0
559,559,-0.000052659,0.004702464,1.000007531,-0.000000000,1.0
560,560,-0.061959552,0.001604486,1.000009135,-0.040000000,1.0
561,561,0.007943271,0.002001650,1.000011137,-0.000000000,1.0
562,562,-0.054994728,-0.000748087,1.000010389,-0.040000000,1.0
563,563,0.014009955,-0.000047589,1.000010341,-0.000000000,1.0
564,564,-0.049710366,-0.002533107,1.000007808,-0.040000000,1.0
565,565,0.018612879,-0.001602463,1.000006206,-0.000000000,1.0
566,566,-0.045701006,-0.003887513,1.000002318,-0.040000000,1.0
567,567,0.022105217,-0.002782253,0.999999536,-0.000000000,1.0
568,568,0.081167570,0.001276126,1.000000812,0.040000000,1.0
569,569,0.008787021,0.001715477,1.000002527,-0.000000000,1.0
570,570,-0.054259782,-0.000997512,1.000001530,-0.040000000,1.0
571,571,0.014650127,-0.000265006,1.000001265,-0.000000000,1.0
572,572,-0.049152746,-0.002722643,0.999998542,-0.040000000,1.0
573,573,0.019098591,-0.001767714,0.999996775,0.000000000,1.0
574,574,0.078548661,0.002159719,0.999998934,0.040000000,1.0
575,575,0.006505830,0.002485011,1.000001419,0.000000000,1.0
576,576,-0.056246805,-0.000327329,1.000001092,-0.040000000,1.0
577,577,0.012919338,0.000318638,1.000001411,-0.000000000,1.0
578,578,-0.050660343,-0.002214380,0.999999196,-0.040000000,1.0
579,579,0.017785405,-0.001325109,0.999997871,0.000000000,1.0
580,580,0.077404814,0.002545131,1.000000416,0.040000000,1.0
581,581,0.005509487,0.002820606,1.000003237,-0.000000000,1.0
582,582,-0.057114666,-0.000035128,1.000003202,-0.040000000,1.0
583,583,0.012163391,0.000573042,1.000003775,-0.000000000,1.0
584,584,-0.051318808,-0.001992898,1.000001782,-0.040000000,1.0
585,585,0.017211852,-0.001132306,1.000000650,-0.000000000,1.0
586,586,-0.046921365,-0.003478374,0.999997171,-0.040000000,1.0
587,587,0.021042228,-0.002426263,0.999994745,0.000000000,1.0
588,588,0.080241658,0.001585820,0.999996331,0.040000000,1.0
589,589,0.007980509,0.001984846,0.999998316,0.000000000,1.0
590,590,0.068864297,0.005428060,1.000003744,0.040000000,1.0
591,591,-0.001929698,0.005331576,1.000009075,-0.000000000,1.0
592,592,-0.063594540,0.002151849,1.000011227,-0.040000000,1.0
593,593,0.006519122,0.002477805,1.000013705,-0.000000000,1.0
594,594,-0.056235227,-0.000333957,1.000013371,-0.040000000,1.0
595,595,0.012929423,0.000312514,1.000013683,-0.000000000,1.0
596,596,-0.050651558,-0.002220063,1.000011463,-0.040000000,1.0
597,597,0.017793057,-0.001330411,1.000010133,-0.000000000,1.0
598,598,-0.046415109,-0.003651166,1.000006482,-0.040000000,1.0
599,599,0.021483201,-0.002577006,1.000003905,-0.000000000,1.0
600,600,-0.043200823,-0.004737047,0.999999168,-0.040000000,1.0
601,601,0.024282992,-0.003522898,0.999995645,0.000000000,1.0
602,602,0.083064514,0.000630328,0.999996275,0.040000000,1.0
603,603,0.010439347,0.001152295,0.999997427,0.000000000,1.0
604,604,0.071006059,0.004702598,1.000002130,0.040000000,1.0
605,605,-0.000064124,0.004699392,1.000006829,-0.000000000,1.0
606,606,-0.061969539,0.001600915,1.000008430,-0.040000000,1.0
607,607,0.007934573,0.001997644,1.000010428,-0.000000000,1.0
608,608,-0.055002304,-0.000752471,1.000009676,-0.040000000,1.0
609,609,0.014003357,-0.000052303,1.000009623,-0.000000000,1.0
610,610,-0.049716112,-0.002538109,1.000007085,-0.040000000,1.0
611,611,0.018607874,-0.001607715,1.000005477,-0.000000000,1.0
612,612,-0.045705365,-0.003892984,1.000001584,-0.040000000,1.0
613,613,0.022101420,-0.002787913,0.999998796,-0.000000000,1.0
614,614,0.081164264,0.001270301,1.000000067,0.040000000,1.0
615,615,0.008784142,0.001709508,1.000001776,-0.000000000,1.0
616,616,-0.054262290,-0.001003607,1.000000773,-0.040000000,1.0
617,617,0.014647943,-0.000271210,1.000000501,-0.000000000,1.0
618,618,-0.049154648,-0.002728942,0.999997773,-0.040000000,1.0
619,619,0.019096936,-0.001774095,0.999995998,0.000000000,1.0
620,620,0.078547219,0.002153266,0.999998152,0.040000000,1.0
621,621,0.006504575,0.002478494,1.000000630,0.000000000,1.0
622,622,-0.056247898,-0.000333900,1.000000296,-0.040000000,1.0
623,623,0.012918387,0.000312019,1.000000608,-0.000000000,1.0
624,624,-0.050661171,-0.002221040,0.999998387,-0.040000000,1.0
625,625,0.017784684,-0.001331805,0.999997055,0.000000000,1.0
626,626,0.077404187,0.002538404,0.999999594,0.040000000,1.0
627,627,0.005508941,0.002813851,1.000002408,0.000000000,1.0
628,628,-0.057115141,-0.000041906,1.000002366,-0.040000000,1.0
629,629,0.012162978,0.000566243,1.000002932,-0.000000000,1.0
630,630,-0.051319167,-0.001999715,1.000000932,-0.040000000,1.0
631,631,0.017211540,-0.001139138,0.999999793,-0.000000000,1.0
632,632,0.076904952,0.002706109,1.000002499,0.040000000,1.0
633,633,0.005074085,0.002959813,1.000005459,-0.000000000,1.0
634,634,-0.057493921,0.000085117,1.000005544,-0.040000000,1.0
635,635,0.011833043,0.000676769,1.000006221,-0.000000000,1.0
636,636,-0.051606555,-0.001903558,1.000004317,-0.040000000,1.0
637,637,0.016961211,-0.001055498,1.000003262,-0.000000000,1.0
638,638,-0.047139684,-0.003412482,0.999999849,-0.040000000,1.0
639,639,0.020852062,-0.002369879,0.999997480,0.000000000,1.0
640,640,0.080076016,0.001633922,0.999999114,0.040000000,1.0
641,641,0.007836228,0.002025733,1.000001139,0.000000000,1.0
642,642,-0.055087967,-0.000728665,1.000000411,-0.040000000,1.0
643,643,0.013928741,-0.000032228,1.000000378,-0.000000000,1.0
644,644,-0.049781106,-0.002521283,0.999997857,-0.040000000,1.0
645,645,0.018551262,-0.001593720,0.999996263,0.000000000,1.0
646,646,0.078071912,0.002309875,0.999998573,0.040000000,1.0
647,647,0.006090561,0.002614403,1.000001188,0.000000000,1.0
648,648,-0.056608523,-0.000216023,1.000000972,-0.040000000,1.0
649,649,0.012604266,0.000414191,1.000001386,-0.000000000,1.0
650,650,-0.050934784,-0.002132549,0.999999253,-0.040000000,1.0
651,651,0.017546355,-0.001255231,0.999997998,0.000000000,1.0
652,652,0.077196592,0.002604599,1.000000603,0.040000000,1.0
653,653,0.005328116,0.002871005,1.000003474,-0.000000000,1.0
654,654,-0.057272647,0.000007372,1.000003481,-0.040000000,1.0
655,655,0.012025783,0.000608661,1.000004090,-0.000000000,1.0
656,656,-0.051438670,-0.001963272,1.000002126,-0.040000000,1.0
657,657,0.017107447,-0.001107900,1.000001018,-0.000000000,1.0
658,658,-0.047012305,-0.003458515,0.999997560,-0.040000000,1.0
659,659,0.020963015,-0.002410364,0.999995150,0.000000000,1.0
660,660,0.080172661,0.001598269,0.999996748,0.040000000,1.0
661,661,0.007920411,0.001994289,0.999998742,0.000000000,1.0
662,662,0.068811950,0.005434887,1.000004177,0.040000000,1.0
663,663,-0.001975294,0.005336122,1.000009513,-0.000000000,1.0
664,664,-0.063634255,0.002154409,1.000011668,-0.040000000,1.0
665,665,0.006484529,0.002478636,1.000014146,-0.000000000,1.0
666,666,-0.056265359,-0.000334632,1.000013812,-0.040000000,1.0
667,667,0.012903178,0.000310527,1.000014122,-0.000000000,1.0
668,668,-0.050674418,-0.002223194,1.000011899,-0.040000000,1.0
