k,t_ms,u,v,x,v_ref,r
669,669,0.017773146,-0.001334537,1.000010564,-0.000000000,1.0
670,670,-0.046432451,-0.003656159,1.000006908,-0.040000000,1.0
671,671,0.021468095,-0.002582755,1.000004325,-0.000000000,1.0
672,672,-0.043213979,-0.004743454,0.999999582,-0.040000000,1.0
673,673,0.024271533,-0.003529877,0.999996052,0.000000000,1.0
674,674,0.083054533,0.000622850,0.999996675,0.040000000,1.0
675,675,0.010430655,0.001144382,0.999997819,0.000000000,1.0
676,676,0.070998488,0.004694307,1.000002514,0.040000000,1.0
677,677,-0.000070718,0.004690771,1.000007204,-0.000000000,1.0
678,678,-0.061975281,0.001592007,1.000008796,-0.040000000,1.0
679,679,0.007929572,0.001988486,1.000010785,-0.000000000,1.0
680,680,-0.055006659,-0.000761847,1.000010023,-0.040000000,1.0
681,681,0.013999564,-0.000061869,1.000009961,-0.000000000,1.0
682,682,-0.049719415,-0.002547840,1.000007413,-0.040000000,1.0
683,683,0.018604998,-0.001617590,1.000005796,-0.000000000,1.0
684,684,-0.045707869,-0.003902984,1.000001893,-0.040000000,1.0
685,685,0.022099240,-0.002798022,0.999999095,-0.000000000,1.0
686,686,0.081162366,0.001260097,1.000000355,0.040000000,1.0
687,687,0.008782489,0.001699221,1.000002054,-0.000000000,1.0
688,688,-0.054263728,-0.001013965,1.000001040,-0.040000000,1.0
689,689,0.014646691,-0.000281631,1.000000759,-0.000000000,1.0
690,690,-0.049155738,-0.002739418,0.999998019,-0.040000000,1.0
691,691,0.019095987,-0.001784618,0.999996234,0.000000000,1.0
692,692,0.078546394,0.002142702,0.999998377,0.040000000,1.0
693,693,0.006503857,0.002467894,1.000000845,0.000000000,1.0
694,694,-0.056248522,-0.000344532,1.000000501,-0.040000000,1.0
695,695,0.012917844,0.000301360,1.000000802,-0.000000000,1.0
696,696,-0.050661643,-0.002231722,0.999998570,-0.040000000,1.0
697,697,0.017784274,-0.001342508,0.999997228,0.000000000,1.0
698,698,0.077403831,0.002527684,0.999999755,0.040000000,1.0
699,699,0.005508632,0.002803115,1.000002558,0.000000000,1.0
700,700,-0.057115409,-0.000052655,1.000002506,-0.040000000,1.0
701,701,0.012162745,0.000555482,1.000003061,-0.000000000,1.0
702,702,-0.051319369,-0.002010487,1.000001051,-0.040000000,1.0
703,703,0.017211364,-0.001149918,0.999999901,-0.000000000,1.0
704,704,0.076904800,0.002695322,1.000002596,0.040000000,1.0
705,705,0.005073953,0.002949019,1.000005545,-0.000000000,1.0
706,706,-0.057494034,0.000074318,1.000005620,-0.040000000,1.0
707,707,0.011832945,0.000665965,1.000006286,-0.000000000,1.0
708,708,-0.051606640,-0.001914367,1.000004371,-0.040000000,1.0
709,709,0.016961138,-0.001066310,1.000003305,-0.000000000,1.0
710,710,-0.047139747,-0.003423297,0.999999882,-0.040000000,1.0
711,711,0.020852009,-0.002380697,0.999997501,0.000000000,1.0
712,712,0.080075970,0.001623101,0.999999124,0.040000000,1.0
713,713,0.007836189,0.002014911,1.000001139,0.000000000,1.0
714,714,-0.055088000,-0.000739489,1.000000399,-0.040000000,1.0
715,715,0.013928713,-0.000043053,1.000000356,-0.000000000,1.0
716,716,-0.049781129,-0.002532110,0.999997824,-0.040000000,1.0
717,717,0.018551242,-0.001604548,0.999996220,0.000000000,1.0
718,718,0.078071896,0.002299047,0.999998519,0.040000000,1.0
719,719,0.006090548,0.002603574,1.000001122,0.000000000,1.0
720,720,-0.056608533,-0.000226852,1.000000895,-0.040000000,1.0
721,721,0.012604258,0.000403361,1.000001299,-0.000000000,1.0
722,722,-0.050934791,-0.002143379,0.999999155,-0.040000000,1.0
723,723,0.017546350,-0.001266061,0.999997889,0.000000000,1.0
724,724,0.077196589,0.002593768,1.000000483,0.040000000,1.0
725,725,0.005328115,0.002860174,1.000003343,-0.000000000,1.0
726,726,-0.057272648,-0.000003459,1.000003340,-0.040000000,1.0
727,727,0.012025784,0.000597831,1.000003938,-0.000000000,1.0
728,728,-0.051438669,-0.001974103,1.000001964,-0.040000000,1.0
729,729,0.017107449,-0.001118730,1.000000845,-0.000000000,1.0
730,730,-0.047012303,-0.003469345,0.999997375,-0.040000000,1.0
731,731,0.020963018,-0.002421195,0.999994954,0.000000000,1.0
732,732,0.080172665,0.001587439,0.999996542,0.040000000,1.0
733,733,0.007920415,0.001983459,0.999998525,0.000000000,1.0
734,734,0.068811954,0.005424057,1.000003949,0.040000000,1.0
735,735,-0.001975290,0.005325293,1.000009275,-0.000000000,1.0
736,736,-0.063634250,0.002143580,1.000011418,-0.040000000,1.0
737,737,0.006484534,0.002467807,1.000013886,-0.000000000,1.0
738,738,-0.056265353,-0.000345461,1.000013540,-0.040000000,1.0
739,739,0.012903184,0.000299698,1.000013840,-0.000000000,1.0
740,740,-0.050674412,-0.002234022,1.000011606,-0.040000000,1.0
741,741,0.017773152,-0.001345365,1.000010261,-0.000000000,1.0
742,742,-0.046432445,-0.003666987,1.000006594,-0.040000000,1.0
743,743,0.021468102,-0.002593582,1.000004000,-0.000000000,1.0
744,744,-0.043213973,-0.004754280,0.999999246,-0.040000000,1.0
745,745,0.024271540,-0.003540703,0.999995705,0.000000000,1.0
746,746,0.083054540,0.000612024,0.999996317,0.040000000,1.0
747,747,0.010430661,0.001133557,0.999997451,0.000000000,1.0
748,748,0.070998495,0.004683481,1.000002134,0.040000000,1.0
749,749,-0.000070711,0.004679946,1.000006814,-0.000000000,1.0
750,750,-0.061975274,0.001581182,1.000008395,-0.040000000,1.0
751,751,0.007929579,0.001977661,1.000010373,-0.000000000,1.0
752,752,-0.055006652,-0.000772672,1.000009600,-0.040000000,1.0
753,753,0.013999571,-0.000072693,1.000009528,-0.000000000,1.0
754,754,-0.049719408,-0.002558663,1.000006969,-0.040000000,1.0
755,755,0.018605005,-0.001628413,1.000005341,-0.000000000,1.0
756,756,-0.045707862,-0.003913806,1.000001427,-0.040000000,1.0
757,757,0.022099247,-0.002808844,0.999998618,-0.000000000,1.0
758,758,0.081162373,0.001249275,0.999999867,0.040000000,1.0
759,759,0.008782496,0.001688399,1.000001556,0.000000000,1.0
760,760,-0.054263721,-0.001024787,1.000000531,-0.040000000,1.0
761,761,0.014646698,-0.000292452,1.000000238,-0.000000000,1.0
762,762,-0.049155731,-0.002750238,0.999997488,-0.040000000,1.0
763,763,0.019095994,-0.001795439,0.999995693,0.000000000,1.0
764,764,0.078546401,0.002131881,0.999997825,0.040000000,1.0
765,765,0.006503864,0.002457075,1.000000282,0.000000000,1.0
766,766,-0.056248515,-0.000355351,0.999999926,-0.040000000,1.0
767,767,0.012917851,0.000290541,1.000000217,0.000000000,1.0
768,768,-0.050661636,-0.002242540,0.999997974,-0.040000000,1.0
769,769,0.017784281,-0.001353326,0.999996621,0.000000000,1.0
770,770,0.077403838,0.002516866,0.999999138,0.040000000,1.0
771,771,0.005508639,0.002792298,1.000001930,0.000000000,1.0
772,772,-0.057115402,-0.000063473,1.000001867,-0.040000000,1.0
773,773,0.012162752,0.000544665,1.000002411,-0.000000000,1.0
774,774,-0.051319362,-0.002021303,1.000000390,-0.040000000,1.0
775,775,0.017211371,-0.001160735,0.999999229,-0.000000000,1.0
776,776,0.076904807,0.002684506,1.000001914,0.040000000,1.0
777,777,0.005073960,0.002938204,1.000004852,-0.000000000,1.0
778,778,-0.057494027,0.000063502,1.000004916,-0.040000000,1.0
779,779,0.011832952,0.000655150,1.000005571,-0.000000000,1.0
780,780,-0.051606633,-0.001925182,1.000003646,-0.040000000,1.0
781,781,0.016961145,-0.001077124,1.000002568,-0.000000000,1.0
782,782,-0.047139740,-0.003434111,0.999999134,-0.040000000,1.0
783,783,0.020852016,-0.002391510,0.999996743,0.000000000,1.0
784,784,0.080075977,0.001612288,0.999998355,0.040000000,1.0
785,785,0.007836196,0.002004098,1.000000359,0.000000000,1.0
786,786,-0.055087993,-0.000750301,0.999999609,-0.040000000,1.0
787,787,0.013928720,-0.000053865,0.999999555,0.000000000,1.0
788,788,0.074045467,0.003648408,1.000003203,0.040000000,1.0
789,789,0.002583342,0.003777575,1.000006981,-0.000000000,1.0
790,790,-0.059663471,0.000794401,1.000007775,-0.040000000,1.0
791,791,0.009943267,0.001291565,1.000009067,-0.000000000,1.0
792,792,-0.053252636,-0.001371067,1.000007696,-0.040000000,1.0
793,793,0.015527401,-0.000594697,1.000007101,-0.000000000,1.0
794,794,-0.048388597,-0.003014127,1.000004087,-0.040000000,1.0
795,795,0.019764203,-0.002025917,1.000002061,-0.000000000,1.0
796,796,-0.044698147,-0.004260824,0.999997800,-0.040000000,1.0
797,797,0.022978756,-0.003111886,0.999994688,0.000000000,1.0
798,798,0.081928467,0.000984537,0.999995673,0.040000000,1.0
799,799,0.009449800,0.001457027,0.999997130,0.000000000,1.0
800,800,0.070144120,0.004964233,1.000002094,0.040000000,1.0
801,801,-0.000814911,0.004923488,1.000007018,-0.000000000,1.0
802,802,-0.062623506,0.001792312,1.000008810,-0.040000000,1.0
803,803,0.007364940,0.002160559,1.000010971,-0.000000000,1.0
804,804,-0.055498478,-0.000614365,1.000010356,-0.040000000,1.0
805,805,0.013571169,0.000064194,1.000010420,-0.000000000,1.0
806,806,-0.050092566,-0.002440434,1.000007980,-0.040000000,1.0
807,807,0.018279968,-0.001526436,1.000006454,-0.000000000,1.0
808,808,-0.045990984,-0.003825985,1.000002628,-0.040000000,1.0
809,809,0.021852635,-0.002733353,0.999999894,-0.000000000,1.0
810,810,0.080947563,0.001314025,1.000001208,0.040000000,1.0
811,811,0.008595388,0.001743794,1.000002952,-0.000000000,1.0
812,812,-0.054426701,-0.000977541,1.000001974,-0.040000000,1.0
813,813,0.014504736,-0.000252304,1.000001722,-0.000000000,1.0
814,814,-0.049279385,-0.002716273,0.999999006,-0.040000000,1.0
815,815,0.018988286,-0.001766859,0.999997239,0.000000000,1.0
816,816,0.078452583,0.002155770,0.999999395,0.040000000,1.0
817,817,0.006422145,0.002476877,1.000001872,0.000000000,1.0
818,818,-0.056319696,-0.000339108,1.000001533,-0.040000000,1.0
819,819,0.012855850,0.000303685,1.000001836,-0.000000000,1.0
820,820,-0.050715641,-0.002232097,0.999999604,-0.040000000,1.0
821,821,0.017737240,-0.001345235,0.999998259,0.000000000,1.0
822,822,0.077362864,0.002522908,1.000000782,0.040000000,1.0
823,823,0.005472950,0.002796556,1.000003578,-0.000000000,1.0
824,824,-0.057146489,-0.000060769,1.000003518,-0.040000000,1.0
825,825,0.012135675,0.000546015,1.000004064,-0.000000000,1.0
826,826,-0.051342947,-0.002021132,1.000002043,-0.040000000,1.0
827,827,0.017190829,-0.001161591,1.000000881,-0.000000000,1.0
828,828,-0.046939674,-0.003508575,0.999997372,-0.040000000,1.0
829,829,0.021026282,-0.002457261,0.999994915,0.000000000,1.0
830,830,0.080227772,0.001554128,0.999996469,0.040000000,1.0
831,831,0.007968417,0.001952549,0.999998422,0.000000000,1.0
832,832,0.068853767,0.005395237,1.000003817,0.040000000,1.0
833,833,-0.001938867,0.005298294,1.000009115,-0.000000000,1.0
834,834,-0.063602523,0.002118168,1.000011233,-0.040000000,1.0
835,835,0.006512171,0.002443776,1.000013677,-0.000000000,1.0
836,836,-0.056241279,-0.000368288,1.000013309,-0.040000000,1.0
837,837,0.012924155,0.000277920,1.000013587,-0.000000000,1.0
838,838,-0.050656144,-0.002254887,1.000011332,-0.040000000,1.0
839,839,0.017789065,-0.001365434,1.000009967,-0.000000000,1.0
840,840,-0.046418582,-0.003686363,1.000006280,-0.040000000,1.0
841,841,0.021480178,-0.002612354,1.000003668,-0.000000000,1.0
842,842,-0.043203453,-0.004772527,0.999998895,-0.040000000,1.0
843,843,0.024280704,-0.003558492,0.999995337,0.000000000,1.0
844,844,0.083062524,0.000594635,0.999995931,0.040000000,1.0
845,845,0.010437617,0.001116516,0.999997048,0.000000000,1.0
846,846,0.071004555,0.004666743,1.000001715,0.040000000,1.0
847,847,-0.000065431,0.004663472,1.000006378,-0.000000000,1.0
848,848,-0.061970674,0.001564938,1.000007943,-0.040000000,1.0
849,849,0.007933587,0.001961617,1.000009905,-0.000000000,1.0
850,850,-0.055003159,-0.000788541,1.000009116,-0.040000000,1.0
851,851,0.014002614,-0.000088410,1.000009028,-0.000000000,1.0
852,852,-0.049716756,-0.002574248,1.000006454,-0.040000000,1.0
853,853,0.018607316,-0.001643882,1.000004810,-0.000000000,1.0
854,854,-0.045705848,-0.003929174,1.000000880,-0.040000000,1.0
855,855,0.022101003,-0.002824124,0.999998056,-0.000000000,1.0
856,856,0.081163903,0.001234071,0.999999290,0.040000000,1.0
857,857,0.008783831,0.001673263,1.000000964,0.000000000,1.0
858,858,-0.054262558,-0.001039865,0.999999924,-0.040000000,1.0
859,859,0.014647713,-0.000307480,0.999999616,0.000000000,1.0
860,860,0.074671743,0.003426107,1.000003042,0.040000000,1.0
861,861,0.003128859,0.003582550,1.000006625,-0.000000000,1.0
862,862,-0.059188299,0.000623135,1.000007248,-0.040000000,1.0
863,863,0.010357164,0.001140994,1.000008389,-0.000000000,1.0
864,864,-0.052892111,-0.001503612,1.000006886,-0.040000000,1.0
865,865,0.015841435,-0.000711540,1.000006174,-0.000000000,1.0
866,866,-0.048115058,-0.003117293,1.000003057,-0.040000000,1.0
867,867,0.020002469,-0.002117170,1.000000940,-0.000000000,1.0
868,868,-0.044490605,-0.004341700,0.999996598,-0.040000000,1.0
869,869,0.023159536,-0.003183723,0.999993414,0.000000000,1.0
870,870,0.082085935,0.000920574,0.999994335,0.040000000,1.0
871,871,0.009586963,0.001399922,0.999995735,0.000000000,1.0
872,872,0.070263596,0.004913102,1.000000648,0.040000000,1.0
873,873,-0.000710840,0.004877560,1.000005525,-0.000000000,1.0
874,874,-0.062532855,0.001750917,1.000007276,-0.040000000,1.0
875,875,0.007443902,0.002123112,1.000009399,-0.000000000,1.0
876,876,-0.055429697,-0.000648373,1.000008751,-0.040000000,1.0
877,877,0.013631080,0.000033181,1.000008784,-0.000000000,1.0
878,878,-0.050040379,-0.002468838,1.000006315,-0.040000000,1.0
879,879,0.018325426,-0.001552567,1.000004763,-0.000000000,1.0
880,880,-0.045951387,-0.003850136,1.000000913,-0.040000000,1.0
881,881,0.021887127,-0.002755779,0.999998157,-0.000000000,1.0
882,882,0.080977608,0.001293101,0.999999450,0.040000000,1.0
883,883,0.008621559,0.001724179,1.000001174,0.000000000,1.0
884,884,-0.054403903,-0.000996016,1.000000178,-0.040000000,1.0
885,885,0.014524595,-0.000269787,0.999999908,-0.000000000,1.0
886,886,0.074564502,0.003458439,1.000003367,0.040000000,1.0
887,887,0.003035447,0.003610211,1.000006977,-0.000000000,1.0
888,888,-0.059269665,0.000646728,1.000007624,-0.040000000,1.0
889,889,0.010286291,0.001161042,1.000008785,-0.000000000,1.0
890,890,-0.052953845,-0.001486650,1.000007298,-0.040000000,1.0
891,891,0.015787663,-0.000697267,1.000006601,-0.000000000,1.0
892,892,-0.048161896,-0.003105362,1.000003495,-0.040000000,1.0
893,893,0.019961672,-0.002107278,1.000001388,-0.000000000,1.0
894,894,-0.044526141,-0.004333585,0.999997055,-0.040000000,1.0
895,895,0.023128582,-0.003177156,0.999993877,0.000000000,1.0
896,896,0.082058973,0.000925793,0.999994803,0.040000000,1.0
897,897,0.009563478,0.001403967,0.999996207,0.000000000,1.0
898,898,0.070243141,0.004916124,1.000001123,0.040000000,1.0
899,899,-0.000728658,0.004879691,1.000006003,-0.000000000,1.0
900,900,-0.062548375,0.001752272,1.000007755,-0.040000000,1.0
901,901,0.007430384,0.002123791,1.000009879,-0.000000000,1.0
902,902,-0.055441472,-0.000648282,1.000009231,-0.040000000,1.0
903,903,0.013620825,0.000032759,1.000009263,-0.000000000,1.0
904,904,-0.050049312,-0.002469707,1.000006794,-0.040000000,1.0
905,905,0.018317645,-0.001553824,1.000005240,-0.000000000,1.0
906,906,-0.045958164,-0.003851733,1.000001388,-0.040000000,1.0
907,907,0.021881224,-0.002757671,0.999998631,-0.000000000,1.0
908,908,0.080972467,0.001290952,0.999999921,0.040000000,1.0
909,909,0.008617081,0.001721806,1.000001643,0.000000000,1.0
910,910,-0.054407804,-0.000998584,1.000000645,-0.040000000,1.0
911,911,0.014521198,-0.000272524,1.000000372,-0.000000000,1.0
912,912,-0.049265045,-0.002735777,0.999997636,-0.040000000,1.0
913,913,0.019000778,-0.001785738,0.999995851,0.000000000,1.0
914,914,0.078463465,0.002137436,0.999997988,0.040000000,1.0
915,915,0.006431625,0.002459017,1.000000447,0.000000000,1.0
916,916,-0.056311437,-0.000356555,1.000000091,-0.040000000,1.0
917,917,0.012863045,0.000286597,1.000000377,-0.000000000,1.0
918,918,-0.050709373,-0.002248872,0.999998128,-0.040000000,1.0
919,919,0.017742702,-0.001361736,0.999996767,0.000000000,1.0
920,920,0.077367623,0.002506645,0.999999273,0.040000000,1.0
921,921,0.005477096,0.002780499,1.000002054,0.000000000,1.0
922,922,-0.057142876,-0.000076644,1.000001977,-0.040000000,1.0
923,923,0.012138823,0.000530297,1.000002507,-0.000000000,1.0
924,924,-0.051340203,-0.002036713,1.000000471,-0.040000000,1.0
925,925,0.017193219,-0.001177052,0.999999294,-0.000000000,1.0
926,926,0.076888998,0.002667398,1.000001961,0.040000000,1.0
927,927,0.005060191,0.002920407,1.000004881,-0.000000000,1.0
928,928,-0.057506019,0.000045106,1.000004927,-0.040000000,1.0
929,929,0.011822509,0.000636232,1.000005563,-0.000000000,1.0
930,930,-0.051615727,-0.001944555,1.000003618,-0.040000000,1.0
931,931,0.016953225,-0.001096893,1.000002521,-0.000000000,1.0
932,932,-0.047146637,-0.003454225,0.999999067,-0.040000000,1.0
933,933,0.020846010,-0.002411925,0.999996655,0.000000000,1.0
934,934,0.080070748,0.001591613,0.999998247,0.040000000,1.0
935,935,0.007831643,0.001983195,1.000000230,0.000000000,1.0
936,936,-0.055091957,-0.000771403,0.999999459,-0.040000000,1.0
937,937,0.013925269,-0.000075140,0.999999383,0.000000000,1.0
938,938,0.074042462,0.003626983,1.000003010,0.040000000,1.0
939,939,0.002580727,0.003756020,1.000006766,-0.000000000,1.0
940,940,-0.059665746,0.000772732,1.000007539,-0.040000000,1.0
941,941,0.009941287,0.001269797,1.000008809,-0.000000000,1.0
942,942,-0.053254359,-0.001392921,1.000007416,-0.040000000,1.0
943,943,0.015525902,-0.000616626,1.000006799,-0.000000000,1.0
944,944,-0.048389901,-0.003036121,1.000003763,-0.040000000,1.0
945,945,0.019763069,-0.002047968,1.000001715,-0.000000000,1.0
946,946,-0.044699132,-0.004282924,0.999997432,-0.040000000,1.0
947,947,0.022977899,-0.003134029,0.999994298,0.000000000,1.0
948,948,0.081927722,0.000962357,0.999995261,0.040000000,1.0
949,949,0.009449153,0.001434814,0.999996696,0.000000000,1.0
950,950,0.070143559,0.004941992,1.000001638,0.040000000,1.0
951,951,-0.000815398,0.004901223,1.000006539,-0.000000000,1.0
952,952,-0.062623928,0.001770026,1.000008309,-0.040000000,1.0
953,953,0.007364574,0.002138255,1.000010447,-0.000000000,1.0
954,954,-0.055498795,-0.000636685,1.000009810,-0.040000000,1.0
955,955,0.013570894,0.000041860,1.000009852,-0.000000000,1.0
956,956,-0.050092803,-0.002462780,1.000007389,-0.040000000,1.0
957,957,0.018279763,-0.001548792,1.000005841,-0.000000000,1.0
958,958,-0.045991160,-0.003848350,1.000001992,-0.040000000,1.0
959,959,0.021852484,-0.002755726,0.999999237,-0.000000000,1.0
960,960,0.080947433,0.001291646,1.000000528,0.040000000,1.0
961,961,0.008595276,0.001721409,1.000002250,-0.000000000,1.0
962,962,-0.054426796,-0.000999930,1.000001250,-0.040000000,1.0
963,963,0.014504655,-0.000274698,1.000000975,-0.000000000,1.0
964,964,-0.049279454,-0.002738670,0.999998236,-0.040000000,1.0
965,965,0.018988228,-0.001789259,0.999996447,0.000000000,1.0
966,966,0.078452534,0.002133368,0.999998580,0.040000000,1.0
967,967,0.006422104,0.002454473,1.000001035,0.000000000,1.0
968,968,-0.056319730,-0.000361514,1.000000673,-0.040000000,1.0
969,969,0.012855822,0.000281278,1.000000955,-0.000000000,1.0
970,970,-0.050715663,-0.002254506,0.999998700,-0.040000000,1.0
971,971,0.017737223,-0.001367644,0.999997332,0.000000000,1.0
972,972,0.077362851,0.002500498,0.999999833,0.040000000,1.0
973,973,0.005472940,0.002774145,1.000002607,0.000000000,1.0
974,974,-0.057146495,-0.000083180,1.000002524,-0.040000000,1.0
975,975,0.012135671,0.000523604,1.000003048,-0.000000000,1.0
976,976,-0.051342948,-0.002043543,1.000001004,-0.040000000,1.0
977,977,0.017190829,-0.001184002,0.999999820,-0.000000000,1.0
978,978,0.076886917,0.002660344,1.000002480,0.040000000,1.0
979,979,0.005058379,0.002913263,1.000005394,-0.000000000,1.0
980,980,-0.057507597,0.000037883,1.000005432,-0.040000000,1.0
981,981,0.011821135,0.000628940,1.000006060,-0.000000000,1.0
982,982,-0.051616923,-0.001951906,1.000004109,-0.040000000,1.0
983,983,0.016952184,-0.001104297,1.000003004,-0.000000000,1.0
984,984,-0.047147543,-0.003461674,0.999999543,-0.040000000,1.0
985,985,0.020845221,-0.002419413,0.999997123,0.000000000,1.0
986,986,0.080070061,0.001584090,0.999998707,0.040000000,1.0
987,987,0.007831045,0.001975642,1.000000683,0.000000000,1.0
988,988,-0.055092476,-0.000778982,0.999999904,-0.040000000,1.0
989,989,0.013924817,-0.000082741,0.999999821,0.000000000,1.0
990,990,0.074042069,0.003619363,1.000003441,0.040000000,1.0
991,991,0.002580386,0.003748382,1.000007189,-0.000000000,1.0
992,992,-0.059666043,0.000765080,1.000007954,-0.040000000,1.0
993,993,0.009941029,0.001262131,1.000009216,-0.000000000,1.0
994,994,-0.053254583,-0.001400598,1.000007816,-0.040000000,1.0
995,995,0.015525707,-0.000624313,1.000007191,-0.000000000,1.0
996,996,-0.048390070,-0.003043816,1.000004147,-0.040000000,1.0
997,997,0.019762923,-0.002055670,1.000002092,-0.000000000,1.0
998,998,-0.044699259,-0.004290633,0.999997801,-0.040000000,1.0
999,999,0.022977790,-0.003141744,0.999994659,0.000000000,1.0
